ID,Display Name,Listed,Do Not List,Industry Avg,BEAM Avg,EPD Expiry,Footnote,Material,Manufacturer,Product Brand Name,Specifications,Notes,Countries of Manufacture,Markets of Applicability,Data added or modified,Stated EPD kgCO2e / unit,GWP units kgCO2e per,GWP kgCO2e/(common unit),Common Unit: kgCO2e / _,Metric Units,Imperial Units,GWP-bio from EPD kg CO2e/common unit,Biogenic carbon factor,% Carbon content (kgC/kg),Biogenic Storage kgCO2e/(common unit),Common Unit: kgCO2e / _,WWF Storage Factor kgCO2e/kgC,Carbon content kgC/unit,Units: kgC / _,Biogenic CO2 kg - full C value,Storage % Reduction,Density,Density Units,Addn'l factors,Addn'l factor units,R-value / inch,"k, Thermal Conductivity
W/(mK)",Moisture content %,Mass (kg),Length (m) ,Width (m) ,Depth (m) ,Unit Volume (m3),Units/m2,Material Type,Material Subtype,Product Type,Product Subtype,CSI MasterFormat,EPD ID,EPD Type,EPD Owner,EPD/LCA Prepared by,EPD Program / Operator,Internal/External Validation,EPD Verifying Agent,EPD Standards,EPD PCR Guidelines,LCA Method,EPD LCA Software,EPD LCI Database,Product Service Life (Years),Source document URL,
A12351,"Concrete – 35 MPa, 50% SL, GUL / Ontario Concrete RMCAO [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 50% SL, GUL",RMCAO,Can. Ontario Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,211.34,m3,211.34,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 351,Industry average,Concrete Ontario RMCAO,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc36,"Concrete – 25 MPa, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,345.28,m3,345.28,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc37,"Concrete – 25 MPa, 10% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 10% FA, GU",Concrete Sask,Can. Sask Avg.,"Tabs, Categories, SubCategories",Avg of Mix with & without air,CA,CA,2023-02-26,318.05,m3,318.05,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc38,"Concrete – 25 MPa, 20% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 20% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,290.83,m3,290.83,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc39,"Concrete – 25 MPa, 30% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 30% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,263.61,m3,263.61,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc40,"Concrete – 25 MPa, 40% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 40% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,236.39,m3,236.39,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
A12352,"Concrete – 25 MPa, 40% FA, GUL / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 40% FA, GUL",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,218.345,m3,218.35,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc41,"Concrete – 30 MPa, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,376.92,m3,376.92,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc42,"Concrete – 30 MPa, 10% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 10% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,346.99,m3,346.99,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc43,"Concrete – 30 MPa, 20% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 20% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,316.58,m3,316.58,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc44,"Concrete – 30 MPa, 30% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 30% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,286.65,m3,286.65,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc45,"Concrete – 30 MPa, 40% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 40% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,256.24,m3,256.24,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
A12353,"Concrete – 30 MPa, 40% FA, GUL / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 40% FA, GUL",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,236.235,m3,236.24,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc46,"Concrete – 35 MPa, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,442.03,m3,442.03,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc47,"Concrete – 35 MPa, 10% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 10% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,406.22,m3,406.22,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc48,"Concrete – 35 MPa, 20% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 20% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,369.44,m3,369.44,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc49,"Concrete – 35 MPa, 30% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 30% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,333.63,m3,333.63,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc50,"Concrete – 35 MPa, 40% FA, GU / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 40% FA, GU",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,296.84,m3,296.84,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
A12354,"Concrete – 35 MPa, 40% FA, GUL / Concrete Sask [Industry Avg | CA]",TRUE,FALSE,FALSE,FALSE,2027-07-27,,"Concrete - 35 MPa, 40% FA, GUL",Concrete Sask,Can. Sask Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,287.515,m3,287.52,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 350,Industry average,Concrete Sask,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc51,"Concrete – 25 MPa, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,270.73,m3,270.73,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc52,"Concrete – 25 MPa, 10% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 10% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,249.17,m3,249.17,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc53,"Concrete – 25 MPa, 20% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 20% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,226.64,m3,226.64,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc54,"Concrete – 25 MPa, 30% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 30% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,205.07,m3,205.07,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc55,"Concrete – 25 MPa, 40% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 40% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,182.54,m3,182.54,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
A12355,"Concrete – 25 MPa, 40% FA, GUL / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 40% FA, GUL",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,161.6,m3,161.60,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc56,"Concrete – 30 MPa, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,298.23,m3,298.23,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc57,"Concrete – 30 MPa, 10% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 10% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,273.77,m3,273.77,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc58,"Concrete – 30 MPa, 20% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 20% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,249.23,m3,249.23,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc59,"Concrete – 30 MPa, 30% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 30% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,224.77,m3,224.77,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc60,"Concrete – 30 MPa, 40% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 40% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,200.24,m3,200.24,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
A12356,"Concrete – 30 MPa, 40% FA, GUL / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 30 MPa, 40% FA, GUL",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,176.915,m3,176.92,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc61,"Concrete – 35 MPa, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,339.35,m3,339.35,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc62,"Concrete – 35 MPa, 10% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 10% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,311.66,m3,311.66,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc63,"Concrete – 35 MPa, 20% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 20% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,283,m3,283.00,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc64,"Concrete – 35 MPa, 30% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 30% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,255.31,m3,255.31,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc65,"Concrete – 35 MPa, 40% FA, GU / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 40% FA, GU",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,226.66,m3,226.66,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
A12358,"Concrete – 35 MPa, 40% FA, GUL / Concrete Manitoba [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 35 MPa, 40% FA, GUL",Concrete Manitoba,Can. Manitoba Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,199.9,m3,199.91,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 349,Industry average,Concrete Manitoba,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc66,"Concrete – 25 MPa, GU / Concrete BC [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, GU",Concrete BC,Can. BC Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,263.94,m3,263.94,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 348,Industry average,Concrete BC,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc67,"Concrete – 25 MPa, 15% SCM, GU / Concrete BC [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 15% SCM, GU",Concrete BC,Can. BC Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,234.65,m3,234.65,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 348,Industry average,Concrete BC,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc68,"Concrete – 25 MPa, 25% SCM, GU / Concrete BC [Industry Avg | CA]",TRUE,FALSE,TRUE,FALSE,2027-07-27,,"Concrete - 25 MPa, 25% SCM, GU",Concrete BC,Can. BC Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26,215.66,m3,215.66,m3,m³,ft³,,,,,,,,,,,2305,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 348,Industry average,Concrete BC,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
